date,ship,arrival,departure,cruiseline
2027-11-01,Celebrity Equinox,07:00,18:00,Celebrity Cruises
2027-11-09,Star Legend,08:00,,Windstar Cruises
2027-11-14,Star Explorer,08:00,,Windstar Cruises
2027-11-17,Viking Astrea,,,Viking Cruises
2027-11-18,Viking Libra,,,Viking Cruises
2027-11-20,Viking Vesta,,,Viking Cruises
2027-11-25,Celestyal Discovery,11:00,18:00,Celestyal Cruises
2027-11-27,Viking Mira,,,Viking Cruises
